val_loss,"[6.923877239227295, 5.290432095527649, 4.832657366991043, 4.422369122505188, 4.226991802453995, 3.9922156631946564, 3.744211107492447, 4.01665386557579, 3.707584321498871, 3.646920472383499, 3.7269352674484253, 3.4211986362934113, 3.568305492401123, 3.4718779921531677, 3.4818888008594513, 3.6910764276981354, 3.5074796080589294, 3.4897380769252777, 3.6127531826496124, 3.4722690880298615, 4.506120800971985, 3.946731448173523, 3.0475256145000458, 3.3052160143852234, 3.4351122975349426, 3.3933241963386536, 3.8019596338272095, 3.3380541801452637, 3.412489116191864, 3.3099560141563416, 3.1355634331703186, 3.310507208108902, 3.4355875849723816, 3.4372769594192505, 3.3480815291404724, 3.4699824154376984, 3.441509574651718, 3.4531628787517548, 3.3996570110321045, 3.2126642763614655, 3.484986186027527, 3.4167187809944153, 3.160725384950638, 3.3105045557022095, 2.9649829417467117, 3.2343989610671997, 3.6792029440402985, 3.3658367097377777, 3.4418172240257263, 3.185402899980545, 3.189275234937668, 3.3640697300434113, 3.4213978052139282, 3.3168084621429443, 3.259142965078354, 3.3320150077342987, 3.210495889186859, 3.1740393936634064, 3.320771336555481, 3.0737770795822144, 3.113986223936081, 3.2180413901805878, 3.2153546512126923, 3.0969892144203186, 3.235723525285721, 3.4245677143335342, 3.3328962922096252, 3.0552565157413483, 3.1777439415454865, 3.2319938093423843, 3.1192215979099274, 3.064092308282852, 3.038258135318756, 5.536272943019867, 3.393284648656845, 3.34819957613945, 3.146990954875946, 3.816191256046295, 3.3486786782741547, 3.269557386636734, 3.123691827058792, 3.1210866570472717, 3.0667935460805893, 3.197044610977173, 3.16359980404377, 3.335363060235977, 3.0921605825424194, 2.9936610758304596, 3.4353739619255066, 3.282396227121353, 3.229186713695526, 3.0429547131061554, 2.82990163564682, 3.277163028717041, 2.912920594215393, 3.1782347559928894, 2.9485826194286346, 3.463978737592697, 3.1664030104875565, 3.061154752969742, 3.187120735645294, 3.193933218717575, 4.4176264107227325]"
loss,"[13.679346892458788, 5.311094467756096, 4.3541443161130085, 3.908710163627088, 3.6200352882428026, 3.4057802121306575, 3.2443393694271943, 3.114247744958662, 3.041947758706041, 2.953031821603395, 2.8716668064478097, 2.8119861303373823, 2.771324025865145, 2.6989105969568423, 2.6767762649230913, 2.651300695119374, 2.6077320168448708, 2.57264912527793, 2.5863874301495873, 2.53826691677272, 2.5168447722892298, 2.5073412098361803, 2.459965993993702, 2.4742610875686273, 2.4382624330776737, 2.4312090948636613, 2.398983202998424, 2.4066988717876003, 2.381444045970606, 2.367446859512614, 2.3534022770978815, 2.3504726073208575, 2.332750917603143, 2.3224362192359873, 2.3136599977085095, 2.301730825952517, 2.3019560664595162, 2.3141281609717397, 2.2736563776286602, 2.2876473510780206, 2.2681615206424315, 2.266883487486232, 2.254357492738916, 2.2591142062662977, 2.2559936332742243, 2.279244739912937, 2.24483348823597, 2.2323568026686824, 2.2301853774228895, 2.243066046341577, 2.233216947330325, 2.223328060684014, 2.2197559009556755, 2.2005063582826425, 2.202295259845877, 2.198278553726137, 2.1951613221585684, 2.1781284446402114, 2.1699948662671273, 2.168526517427377, 2.164401401894565, 2.1599442114267635, 2.1161375055017397, 2.0886873728446127, 2.0991459011305476, 2.0772439665836617, 2.080390219375541, 2.0679923319407343, 2.0624815955147526, 2.0537285635769695, 2.0564530885067756, 2.0506828070544985, 2.030800612810442, 2.4490963275382422, 2.9230509175612682, 2.1924717521350647, 2.0864450206128202, 2.0790626136039445, 2.052006115086979, 2.051511146532473, 2.042670130152111, 2.019927146542376, 2.020384567322525, 2.0245104199265063, 1.9868448146289897, 1.987035715368763, 1.9902612034928626, 1.9764821785992035, 1.9771500414491097, 1.9809799669753938, 1.950813961946555, 1.9856203513288022, 1.9585704357092035, 1.9558062071387026, 1.9668382378181615, 1.9571103969813712, 2.0805987514728725, 1.9465687845401458, 1.9580694442967639, 1.9434817750357578, 1.939963053066205, 1.9407146074711155, 1.9734238403811144]"
conv2d_27_loss,"[0.5767316739523529, 0.2084942884404926, 0.15801973394009955, 0.13537576924679454, 0.12535134655478125, 0.1191812372588009, 0.11419549090674318, 0.11060128555605281, 0.10783903639771844, 0.1051943230299343, 0.10318854206333458, 0.10168009479700331, 0.09953010010771281, 0.09820991477197819, 0.0968751386633083, 0.09570283886222612, 0.09486373495372427, 0.09407767976591919, 0.09339064979205859, 0.09255426305893846, 0.09179388714081722, 0.09147040536451842, 0.09023729760554575, 0.09046283003111945, 0.08921623934402749, 0.08887362477688299, 0.08865725116831058, 0.08799515763072839, 0.08711245089278434, 0.08698299879688823, 0.08636008457776782, 0.0863633915299296, 0.08553028103492222, 0.08544573795095763, 0.08494621981863563, 0.08451133310910343, 0.0844907061076194, 0.08405292726917026, 0.08370091839449054, 0.0835063880565241, 0.08314914567909665, 0.08342131882377901, 0.08257587136162377, 0.0825792658065393, 0.08292333426826519, 0.08247539166831395, 0.08232434586532092, 0.08211355489923114, 0.08171189131456554, 0.08193217777128302, 0.08206494090560894, 0.08155118794915817, 0.0816347527762221, 0.08115123093936795, 0.08089199232645045, 0.08108673601979566, 0.08094417758838811, 0.08090721894723929, 0.08051772734123475, 0.08063464596401385, 0.08063908620270285, 0.08061400186249848, 0.08011782492881235, 0.08055511229709698, 0.07984384091659671, 0.07987844573533945, 0.08004599969405042, 0.07978252191323444, 0.07964256048049873, 0.07939566011362166, 0.07986939842539405, 0.0794425849387152, 0.07920134995867016, 0.0867204182365639, 0.07953151392493632, 0.07928517741870016, 0.07925483044587563, 0.079174922003616, 0.07929228905563636, 0.07932666367577886, 0.08091628013110636, 0.07870725105420695, 0.07915370342458865, 0.07877717304826277, 0.07864276748583761, 0.0791613466187833, 0.07870208779979056, 0.0783302404856926, 0.07885434905506447, 0.07833147523584358, 0.07853500205912067, 0.0787496737483992, 0.07841709938007567, 0.07867746764602158, 0.07825078923824519, 0.07816843403934409, 0.0789152327563989, 0.07840530943653545, 0.07821982719441453, 0.07807625708059879, 0.07788938092705221, 0.07783779600719742, 0.07808760879612874]"
conv2d_32_loss,"[1.817070028273304, 0.45867275844760247, 0.3466234244529987, 0.30049635860594537, 0.27105753072810795, 0.25510682998346795, 0.2392867854151747, 0.22936074645077997, 0.22601314327769303, 0.2180089668338811, 0.21135953982935132, 0.21036059327695852, 0.20456903530150686, 0.20148525624675212, 0.19913517732424857, 0.19844116013319718, 0.19290228417413444, 0.19308323594447585, 0.19052106286228893, 0.18778971260865265, 0.18681568280481223, 0.18492646570238033, 0.18343207519604585, 0.1809278677361022, 0.1796583082972472, 0.18108037690057574, 0.1767750534673499, 0.17792053827407417, 0.17604656872914018, 0.17546982956990384, 0.17444089925327108, 0.17572545596415948, 0.17115074879637324, 0.17262205366222633, 0.1738912429978219, 0.170502144758768, 0.17106394475719924, 0.16974144697948415, 0.16909845251742656, 0.16850228439129533, 0.16825337447061028, 0.16860594724615416, 0.16598347507433703, 0.1666445466581472, 0.1664690248820836, 0.1667341098936062, 0.16439751709129657, 0.1656754286351262, 0.16430251488455902, 0.16509122532871803, 0.16370329122004385, 0.16409924375934987, 0.1636087481161437, 0.16207836004198917, 0.16448173109041825, 0.16249469044728665, 0.1623513007769619, 0.16269092854826092, 0.16262525218566787, 0.16072065086162762, 0.16272045341903058, 0.1594084754012781, 0.15903274957730062, 0.15889329406105865, 0.15967846184696668, 0.15856699596426282, 0.1584100284585822, 0.15795962016200307, 0.15775788976818092, 0.15807673175007533, 0.157001645587888, 0.15937053706138038, 0.1571252888639933, 0.1615939436548473, 0.16606546584454882, 0.1581951883143992, 0.15636853446125787, 0.15597918797758792, 0.15569623563220006, 0.15821027128873671, 0.15680112731194376, 0.15502433367857374, 0.15606690202514792, 0.15570177646108377, 0.15432119862911842, 0.15419820831224307, 0.154366289054024, 0.15442795008998508, 0.15309413898311316, 0.15621331600825059, 0.15386647828426603, 0.15423138684913895, 0.15509873495157706, 0.1524703599788983, 0.15280261077811882, 0.15315401811948912, 0.15314008142894026, 0.1520646465581286, 0.15248605785303534, 0.15320729918505663, 0.15384253196764824, 0.1522948780836556, 0.1552400514978507]"
conv2d_37_loss,"[1.0054134980281393, 0.2775969461951475, 0.22164670830120148, 0.2002881931559753, 0.1865990624916745, 0.17776940559817772, 0.17061033915699453, 0.1655568610691153, 0.1609551854501762, 0.1580139404824901, 0.1548726623908824, 0.15251152703573603, 0.15008431710797884, 0.14832261635005012, 0.1467607677362422, 0.14548417440164887, 0.14448493369261953, 0.1429610901459606, 0.14223612773573543, 0.1406484489243556, 0.14029974249270996, 0.13937207978478697, 0.13822168854590206, 0.13759081165078338, 0.13647895710025054, 0.13589328685455676, 0.13531948010522793, 0.13525288542763536, 0.13472019383273318, 0.13377145505979543, 0.133042530851812, 0.13296700392747637, 0.13215646479414944, 0.13145716662455767, 0.13190832230801863, 0.13069440578940764, 0.13095945683808158, 0.1302223838391329, 0.12966230711337604, 0.1295191509028276, 0.1295101745311967, 0.12882736033387687, 0.1283923126901536, 0.1282480733297922, 0.1283649502916144, 0.12776439095685385, 0.1275405355730194, 0.12698444079273563, 0.12669472818098887, 0.12698552899417423, 0.1267196811882084, 0.12625613556566295, 0.12608081955206915, 0.125648705642526, 0.12524284390940982, 0.12539799961520323, 0.12519333901240645, 0.12514901876961143, 0.12454926021446619, 0.12433834894377725, 0.12411739241851624, 0.12385214770528367, 0.12345272429794865, 0.12357455841858654, 0.12326957697021967, 0.1235292087446234, 0.122712154444699, 0.1223000688705251, 0.12245578728183064, 0.1225592007381988, 0.12221245440125367, 0.12165925273484038, 0.12209765567492739, 0.1234034345993733, 0.12384416721039271, 0.12149313821819335, 0.12128082702837777, 0.121249249371043, 0.12132217277641741, 0.12101209936880095, 0.1204120850299845, 0.11972999868549382, 0.11967648513272718, 0.11970884315690164, 0.11920655129739348, 0.11837969209837954, 0.11865142041844123, 0.11813447185083481, 0.1178230289091353, 0.11776884874083506, 0.11732579913951564, 0.11706749933585112, 0.11682961718411343, 0.11631888187988552, 0.11764082797738008, 0.11601568471768238, 0.1161454765080729, 0.1160996492038319, 0.1149881741966421, 0.11320048898606998, 0.11183056682925815, 0.1112223360285262, 0.12113600178463911]"
conv2d_42_loss,"[1.6414524787131404, 0.35303921886159734, 0.290537174116585, 0.2528726239879497, 0.2269488542731583, 0.21206598095224546, 0.20299241059807316, 0.19630525508485033, 0.1900054228389976, 0.18342587472881258, 0.1762029088823205, 0.17135789318593964, 0.1673266898741655, 0.16445974042125516, 0.16262057731557197, 0.16006180428273786, 0.15805498884984623, 0.15644344808750374, 0.15505907652592277, 0.153640323131864, 0.1516532256646476, 0.15108813782524758, 0.14953396805992158, 0.14820276138064342, 0.14754693464459573, 0.14657927469112153, 0.14694396326378203, 0.1452003576579284, 0.14529100648753535, 0.1438989400624371, 0.14401252057654979, 0.1435418847581147, 0.14276499442904692, 0.14180295734232085, 0.141666191377381, 0.14149290732296796, 0.14036142363409992, 0.1400142243546604, 0.13879780784550463, 0.13805682665089833, 0.13755599761037268, 0.13719559524101047, 0.13735538343089332, 0.13588150272585228, 0.13607089564096955, 0.1353128052740497, 0.13501816720867804, 0.13560459107482353, 0.13383021340463083, 0.13363485376155654, 0.13384929653525288, 0.1331097537606278, 0.13311629441844203, 0.13206947481327774, 0.1318457268161961, 0.1321336734815112, 0.13106920385211376, 0.13176872172307302, 0.13039267884004255, 0.1307167818889451, 0.13019038534878957, 0.13553071019661553, 0.129621471231958, 0.12932597979457672, 0.12910873594911457, 0.12898250112510137, 0.1293417797305292, 0.12821125194991415, 0.12805956566617602, 0.12761106413963394, 0.12831010299209805, 0.12774558828943558, 0.12705574061304892, 0.1727961853779811, 0.19700317358513542, 0.13693102173907384, 0.13191880820090093, 0.13023617407688634, 0.1293766154192908, 0.12935126141839942, 0.12901085222723707, 0.1275776769813245, 0.12758483529474549, 0.12736336074785998, 0.12680213268153195, 0.1265332724245168, 0.12648017761933877, 0.12552311557529708, 0.12557681030485518, 0.12597701963293031, 0.1251771978400689, 0.12463906899936175, 0.12518716311022424, 0.1242485806564589, 0.1249212318823022, 0.12453843162375464, 0.2048423837247415, 0.13302401998126726, 0.1294664653659626, 0.12752465173758873, 0.12664236770870613, 0.125309908278864, 0.12527389243216247]"
conv2d_47_loss,"[7.190735673455569, 3.4269792220389195, 2.8491120609070113, 2.590717994130463, 2.4317378853576654, 2.290737723244781, 2.186731760172485, 2.099458166415641, 2.0519346726495167, 1.9945231327087776, 1.9369344296117426, 1.8941133691457948, 1.8702313559725963, 1.812405402329673, 1.7945543950875336, 1.7837637939458406, 1.7524994712071298, 1.7250572242346054, 1.7465048008417898, 1.709460119323873, 1.6943161291537492, 1.691837717742883, 1.6515962426712611, 1.6698351552254074, 1.6424640959679486, 1.6361170906165114, 1.6107111568598784, 1.6197304110128354, 1.5999846942268996, 1.5890361343243324, 1.5797487401289005, 1.5753293047480672, 1.5665183309733801, 1.5580140076503406, 1.5478378822769174, 1.541270219952957, 1.542768501001075, 1.5578677703936894, 1.5220210118382211, 1.5386698527193545, 1.519771885914792, 1.5198026067625776, 1.5118972608120338, 1.5182003487945264, 1.514461300961863, 1.5390835178485873, 1.5090607133913674, 1.4957041923917938, 1.498810381241811, 1.510892195575525, 1.5024601023062518, 1.495258907576072, 1.4916943317631945, 1.476433697068942, 1.478030694531048, 1.4754444076736373, 1.4741660873854279, 1.4564299322375955, 1.450325796473462, 1.4511991964193145, 1.447886416401842, 1.4427213602650866, 1.4052803122819064, 1.37926461079786, 1.3909355209911385, 1.3698089711722874, 1.3727100039868392, 1.3634781813205674, 1.3585878266382587, 1.351799495674975, 1.3538594561095783, 1.3476379335025617, 1.3315042742298027, 1.5874197882407264, 1.9718588652338829, 1.4138148428659767, 1.3406219745131163, 1.343326095495773, 1.3266196199099751, 1.3271363234335138, 1.3253206648468838, 1.312869664591016, 1.3157438236976646, 1.320944176922869, 1.289987571603502, 1.2924683401783967, 1.3023584661788719, 1.2924845843748132, 1.2948967917664502, 1.2975988042843039, 1.271280167770808, 1.306923500937745, 1.279892740653599, 1.2820757571545947, 1.289939486439178, 1.2833779270565786, 1.3270217779763909, 1.2657199853810492, 1.2833739073074537, 1.2705643156075135, 1.2687535212434011, 1.2770324298330187, 1.2939136284893402]"
conv2d_52_loss,"[1.447943508063968, 0.5863120323531783, 0.48820521663111177, 0.4289592259572788, 0.3783406086125775, 0.35091903614723935, 0.3305225843194447, 0.31296543393733756, 0.3052002964902294, 0.29386558618854447, 0.28910872580716646, 0.2819626516314968, 0.27958252613050066, 0.2740276624816795, 0.2768302102318469, 0.26784692516144065, 0.2649266021501516, 0.26102644829069194, 0.258675713112716, 0.2541740464452955, 0.2519661033214591, 0.24864640410531597, 0.2469447218191089, 0.24724166118565655, 0.24289789919433075, 0.24266544107764398, 0.24057629980674944, 0.2405995234706803, 0.23828913223984366, 0.23828750510894975, 0.23579750165904348, 0.23654556574747543, 0.23463009611176427, 0.2330942944327528, 0.2334101407593766, 0.23325981519464506, 0.23231203422973454, 0.23222940647613632, 0.23037588167708709, 0.22939285019604472, 0.22992094182063838, 0.22903065843010528, 0.22815318830756848, 0.22756046926394385, 0.2277041265425393, 0.22787452374656136, 0.22649221190128677, 0.226274596098171, 0.22483564835714212, 0.22453006630885114, 0.22441963663537176, 0.22305283174001234, 0.22362095591171768, 0.22312488833469146, 0.22180227084850618, 0.22172104787382638, 0.22143721433432725, 0.22118262514876302, 0.22158415174959506, 0.22091689320324465, 0.21884766777158443, 0.2178175160424126, 0.21863242616652123, 0.21707381935148673, 0.21630976380056322, 0.21647784102951503, 0.2171702510878394, 0.21626068488101693, 0.21597796645126865, 0.2142864122165827, 0.21520002872981173, 0.21482690782229502, 0.21381630248298347, 0.31716255999375487, 0.38474773266172224, 0.2827523826381165, 0.2570000441119916, 0.24909698508952147, 0.23969918366723744, 0.23647452683362322, 0.23020911701064833, 0.22601822077823702, 0.2221588173804852, 0.22201508711425305, 0.21788459319460432, 0.21629485569209486, 0.20970276177366773, 0.20758181701466888, 0.20690492157548962, 0.20509050260911615, 0.20462931598746037, 0.204009220903432, 0.2031450797685093, 0.2020151587089695, 0.20328329273541834, 0.20185590185357025, 0.20053379749827674, 0.20125517280254585, 0.19953501261234416, 0.20090876083825185, 0.20100468400853416, 0.19701725662224912, 0.19977265768627722]"
